6.377225794945039737e-03,7.326573535577421241e-03,6.166138419661488547e-03,4.914504721229018443e-03,4.529259917777462424e-03,4.284981978801331859e-03,4.778918733074669599e-03,5.968893358806215063e-03,5.937035708529127959e-03,5.195373315742323438e-03,3.760851104557571753e-03,2.007301095477260176e-03,4.125631682136091660e-01,3.881146216001215565e-01,3.770135095576790940e-01,3.795679443648645734e-01,3.196912291747942558e-01,3.206149913290113340e-01,3.364207297027899113e-01,3.742359415207864304e-01,3.331124069875180949e-01,2.783264119354449950e-01,2.747595259774879284e-01,3.445377621465574025e-01
5.668991998568999151e-03,7.719120105265886607e-03,6.703811230685886684e-03,4.913344083900172445e-03,4.044620575461300646e-03,3.518899233617854908e-03,3.712707963174251280e-03,3.671978567026410421e-03,3.218159295545770966e-03,3.152677225186270669e-03,2.474632816655087351e-03,1.488455040063368928e-03,3.030538471062954042e-01,2.689428544054801584e-01,2.624050416354429260e-01,2.705980297562021186e-01,2.675166916357263336e-01,2.143983581081300160e-01,2.517217264205487415e-01,2.321710368066224606e-01,2.563820058824073933e-01,2.138869505729661391e-01,2.275915499856429047e-01,2.965793869879361222e-01
4.118986150206833778e-03,5.058250779691584112e-03,5.626567842119066173e-03,6.175070070670122917e-03,6.039500939588314868e-03,5.122785010864994160e-03,5.438148101080527048e-03,6.053730608634642039e-03,5.558589066000374501e-03,4.185631077673252799e-03,2.502663592211683795e-03,1.541066553780115521e-03,2.741113194776632622e-01,2.486503071950041388e-01,2.315045765883705364e-01,2.460970966941972149e-01,2.401739211001338581e-01,2.306452793389215938e-01,2.116617202228207872e-01,2.034632907426090487e-01,2.200569323833312385e-01,2.811252551232207297e-01,2.510746791968624381e-01,2.792409753916358373e-01
6.287973089693511819e-03,8.196765068226757531e-03,7.578403827337339312e-03,6.413873077613150772e-03,5.196550252789153626e-03,4.385573567966549041e-03,5.000814792139081019e-03,5.919097729135772493e-03,5.429350483726792451e-03,4.128120176116571727e-03,2.736575313344072682e-03,1.504177525640673337e-03,2.069205374331338498e-01,2.144012698430117769e-01,2.177179523634275027e-01,2.090939934329490157e-01,1.941409531625973295e-01,1.983968804858225465e-01,1.990364932126237607e-01,1.904075624360172247e-01,2.047014502968652339e-01,2.081678615376008068e-01,2.275913635478481190e-01,2.674450828301328520e-01
8.013966792370385422e-03,1.060256459489356505e-02,1.026421587528742775e-02,8.941503916538312211e-03,7.332473301353009329e-03,6.115168859037215313e-03,6.193365182476886187e-03,6.207151165325898966e-03,5.152042915548126802e-03,3.586450580169508930e-03,2.369347489256162006e-03,1.456662501313612645e-03,2.520733768908371419e-01,2.305948419423809459e-01,2.500772036197733139e-01,2.243767799755038150e-01,2.334577599757523825e-01,2.166013755939593111e-01,1.977580498584449453e-01,2.105864812166692301e-01,2.112671452734242727e-01,2.058685491259605871e-01,2.051878109236296432e-01,2.633664648402918029e-01
6.119946510337495593e-03,8.720387771899679175e-03,8.756901012433905562e-03,8.050781759557775960e-03,7.227975616516644358e-03,6.296680789284295719e-03,5.986464072194092219e-03,5.274339170024225018e-03,4.080541354130987584e-03,3.041146213182349591e-03,2.124283331826065137e-03,1.318388786770168962e-03,1.662653465874910363e-01,1.601326968825017572e-01,1.761710019005689187e-01,1.766491039324011858e-01,1.637914233061526503e-01,1.720569859300974669e-01,1.705033388986518239e-01,2.001972432765173060e-01,1.873150114468780103e-01,1.716698401871701030e-01,1.853564526246235244e-01,2.374508215652393062e-01
6.383467328500591620e-03,8.285201300104070785e-03,7.623943402725538027e-03,6.426974203595998796e-03,5.184495492645478133e-03,4.369652921689943896e-03,4.992344101178109415e-03,5.924578467201993895e-03,5.450661698410115205e-03,4.157077872590275551e-03,2.763194643029598819e-03,1.514153604886104600e-03,2.070753927948377482e-01,2.148847435115500970e-01,2.182915815749999211e-01,2.102035237556546532e-01,1.951121204328996606e-01,1.996947084216028068e-01,2.005772873042649673e-01,1.918577466751639482e-01,2.067174169647979787e-01,2.083551319282240522e-01,2.279275616447196395e-01,2.686535906150435138e-01
2.121766623234537866e-02,2.247881381914990095e-02,1.616408102223246962e-02,9.032690079111595216e-03,5.933783444787127902e-03,4.098474196316283930e-03,4.367957635860958941e-03,5.500636176908326250e-03,6.102322333950630472e-03,5.741082636912691640e-03,3.985456444318269745e-03,1.947695945010071436e-03,5.171965503338740167e-01,4.245746490800816897e-01,3.795527868374591884e-01,3.287747259319718229e-01,2.946908824070507138e-01,2.762172390297135682e-01,2.843405887803654442e-01,2.846667758868796638e-01,2.834994440715340458e-01,2.458798831533909601e-01,2.843155708828162265e-01,3.476348944469325186e-01
4.937450126735238101e-03,6.349907422251364203e-03,5.817952466327413683e-03,4.879445822129893293e-03,3.993565241328154644e-03,3.183450026333072870e-03,4.156677968118949705e-03,5.506929458806508228e-03,5.609960935269619337e-03,4.582607455280808539e-03,2.915626637679971482e-03,1.661388541989360481e-03,2.026102209638914464e-01,2.191418422003332811e-01,2.446611100899318825e-01,2.561881369669964381e-01,2.386270827503979008e-01,2.043576736110352676e-01,1.897785305245369425e-01,1.849460690424164777e-01,1.709302736939006528e-01,2.305398546504288937e-01,2.096516123601074866e-01,2.665420547153234954e-01
6.166986762722231896e-03,7.657506486031208891e-03,6.761281132626697880e-03,5.367350385233811763e-03,4.601774376745419899e-03,4.067152642926814311e-03,4.819000023831027796e-03,5.344900390184688030e-03,4.659011823641999450e-03,3.470695081997098117e-03,2.382710651185141523e-03,1.418360535714302366e-03,1.902031722388993762e-01,1.934495821870190757e-01,2.013059856521016155e-01,1.936957761702846337e-01,1.836723047553142640e-01,1.955853456078412156e-01,1.869516825070150767e-01,1.819357328764304171e-01,1.628260770748331532e-01,1.907194044220645868e-01,1.930258961326463407e-01,2.458736485119352166e-01
8.284526385200599238e-03,1.033637898370202111e-02,8.945382748658529254e-03,6.937534483775087239e-03,5.444053325894118896e-03,4.423136431121085267e-03,4.685924084548988636e-03,5.799445323866253554e-03,6.297684485705075559e-03,6.174660765140618617e-03,4.999559720476417883e-03,2.750720899312899224e-03,6.113960273015769387e-01,5.416614489272488786e-01,4.835717374227296306e-01,4.119910958766728748e-01,3.772585662944062945e-01,3.875439654104060327e-01,4.022952253246147580e-01,4.011403061780082213e-01,3.324178420337863260e-01,3.147929522423161264e-01,2.949133477521510005e-01,3.628205013411872626e-01
1.313442593518860703e-02,1.461703512991662131e-02,1.129350827626648783e-02,6.885418627989475446e-03,4.332877317020333331e-03,3.248238301467944004e-03,3.364976845297802232e-03,3.747074955114171758e-03,3.953899221373079025e-03,3.687571990041931414e-03,2.811937482343086943e-03,1.537250767855585093e-03,2.484321589237316330e-01,2.380201757222149828e-01,2.430601020259618716e-01,2.278158541119381097e-01,2.064755664502587740e-01,2.130482990311476921e-01,2.235114410113258898e-01,2.048095431367909502e-01,1.898762307096834301e-01,1.911936692786391223e-01,2.164983188195004626e-01,2.642404197858740367e-01
4.616691510337718289e-03,5.824980273326995153e-03,5.752144267756007304e-03,5.358852371562201899e-03,5.021763247560939898e-03,4.759145847298452102e-03,5.210906360699340580e-03,5.752014569137621318e-03,5.457055281029265549e-03,4.359886140460929663e-03,2.944824229759337390e-03,1.569626236907334859e-03,2.371699602360686221e-01,2.289235689660018280e-01,2.366354514633015049e-01,2.081999837097588402e-01,2.011152627883759092e-01,2.194152036337990996e-01,2.339942149817039185e-01,2.278821739448189110e-01,2.065386125691225649e-01,2.130175398007623233e-01,2.206810117975193386e-01,2.672984899872111741e-01
7.951960843712711779e-03,9.387346166482601548e-03,7.545034940875214487e-03,5.181979949612611387e-03,4.387208650660502987e-03,4.268574938184491706e-03,4.625982277376621508e-03,6.240067812378857944e-03,6.051664011664337033e-03,5.216126651313867171e-03,3.841563295267947774e-03,2.243164662382177068e-03,6.323054203690173791e-01,5.725978503502189287e-01,5.011585437505821083e-01,4.650303719803038360e-01,3.988092950080215915e-01,3.886765244956096876e-01,4.176909053983324238e-01,4.621755602331585333e-01,4.172301154955775915e-01,3.386608600740462216e-01,2.955683133442352784e-01,3.774848584430754994e-01
3.526458204727054430e-03,3.940002163048465095e-03,3.744038728811797685e-03,3.750873178787883858e-03,3.746156530611399488e-03,4.293450735617674284e-03,5.459061517377386888e-03,6.440161932913481511e-03,6.537521268362519837e-03,5.349434456915140405e-03,3.267791685806463627e-03,1.580839704993972170e-03,2.881021584802095359e-01,2.554856357542251710e-01,2.583440437944755086e-01,2.386404700804041212e-01,2.211262149600411175e-01,2.345536831648935283e-01,2.666258989835586513e-01,2.494824822664376829e-01,2.223274384147715943e-01,2.327169871507603349e-01,2.260374114261671230e-01,2.780599493930324684e-01
6.798324252035148514e-03,9.088971910610130212e-03,7.773063275845971259e-03,5.194359115163887930e-03,4.424613816445933413e-03,4.446652945076546258e-03,5.043706825079426886e-03,5.485783331579658847e-03,5.038576075369928520e-03,4.161590926245466344e-03,3.132444534389502121e-03,1.792441447274032568e-03,3.540365098578945324e-01,3.228240993285357296e-01,3.157944170322087296e-01,3.383062326755328919e-01,3.149560373816795433e-01,2.766889037313678967e-01,2.755944341766513039e-01,2.508685713111208360e-01,2.783454157699878362e-01,2.787502270071863797e-01,2.332570474797102389e-01,3.151029091294836326e-01
7.686279364089681869e-03,9.922242034614579820e-03,8.940743203915304041e-03,6.979381441716419297e-03,5.326144362832580491e-03,4.243734425831731730e-03,4.529370610507887744e-03,5.162976795850333228e-03,4.842004420345276394e-03,3.919675066825768946e-03,2.777026347841770292e-03,1.550949893975318069e-03,1.871844929746729058e-01,1.848272794450716017e-01,1.824266859696234699e-01,2.040381963969717105e-01,2.082519386152950625e-01,1.963810800062976147e-01,1.848677111086071134e-01,1.977090095706964812e-01,1.893356483982365779e-01,1.943382074451522334e-01,2.099179964769117834e-01,2.491129994222506805e-01
4.216447208749974675e-03,5.362953186411655374e-03,5.877029758286695348e-03,5.828743260857738133e-03,5.498885651051531494e-03,4.859091142494513862e-03,5.388841894569615550e-03,6.220795477850264883e-03,5.716793954432736365e-03,4.037014380945969441e-03,2.312579199033285883e-03,1.392503966963617263e-03,2.787851964133762350e-01,2.445138325815577052e-01,2.289885038452857124e-01,2.375052574521380466e-01,2.443023295544416162e-01,2.350938794143362931e-01,2.135935029442604105e-01,2.084738410684386922e-01,2.096786725514921401e-01,2.755155638778939431e-01,2.392033325764933993e-01,2.661862854198289163e-01
5.125663896158299399e-03,7.442269541697691532e-03,7.656663015021641233e-03,7.071162499544126311e-03,6.644479217102450611e-03,5.643965111715857838e-03,5.238353017177416020e-03,5.144289577112108776e-03,4.371977265295983947e-03,3.154941203847939912e-03,2.254693192347648114e-03,1.394652513374268358e-03,1.671159282473260732e-01,1.744655869779971336e-01,1.913716551521255083e-01,1.635520977828690270e-01,1.609560454520710393e-01,1.739300907916047911e-01,1.780639819346168662e-01,1.820999030307021149e-01,1.803301783211605225e-01,1.843283362469440023e-01,1.927499852302848315e-01,2.414408071784983900e-01
4.630274882676321986e-03,5.865212560384776633e-03,5.798545532285248431e-03,5.400756604474753718e-03,5.061419741485834699e-03,4.781997850981972026e-03,5.211675425705606865e-03,5.733999721011384318e-03,5.423175285747364703e-03,4.320446914440814225e-03,2.922816116641343675e-03,1.564423316107584451e-03,2.348488944692843361e-01,2.271831893690720583e-01,2.352283509012216556e-01,2.067930593530352135e-01,1.998607318412141953e-01,2.179879355487540360e-01,2.322055482531277804e-01,2.264509642068640582e-01,2.057527807070939907e-01,2.121536621890106056e-01,2.198436783316025656e-01,2.665356076874903501e-01
8.639968993264078231e-03,1.071889906393600801e-02,9.808082130917840022e-03,8.012088958977696407e-03,6.350871409080790196e-03,5.249327485808609299e-03,5.922515855340339079e-03,6.617291287982021014e-03,5.948695678525708214e-03,4.434474313269272383e-03,2.829843788858496609e-03,1.631840641306226943e-03,4.182671964406249887e-01,3.583829005127099898e-01,3.530599549567845497e-01,3.166027581817675851e-01,2.965526656756116153e-01,2.917724184271278665e-01,2.421925467922728670e-01,2.514355793117501459e-01,2.413410630890595321e-01,2.282827330077342176e-01,2.213817587614569371e-01,2.802819006278675640e-01
7.983889835327856455e-03,1.004075941486947711e-02,8.767417061978984016e-03,7.057196957237065610e-03,6.252259132736991132e-03,5.586829272005742336e-03,6.471420576661449792e-03,7.936840774915892432e-03,7.367815352306369622e-03,5.315741754609363406e-03,3.795483425357803770e-03,2.060400531263386140e-03,4.864892531155342592e-01,4.266452547697060504e-01,3.761531742919408394e-01,3.800248187944434974e-01,3.714690504394561055e-01,3.618985544820710332e-01,3.306458452142131965e-01,3.328009263516961691e-01,3.505104404527014661e-01,3.039303956234283288e-01,2.627189485475263098e-01,3.479777950517522478e-01
6.443553826680338201e-03,8.487681676350465609e-03,7.548447789135333263e-03,6.371663921045272669e-03,5.008457086605384335e-03,4.005575370299688416e-03,4.028817114537483306e-03,4.381812153458601415e-03,4.591813949639996992e-03,4.317582794896333148e-03,3.500970248882611519e-03,2.036282658858583512e-03,2.961923066287505124e-01,2.932843128365979490e-01,2.674574138319907313e-01,2.429723238777209138e-01,2.440307426369636989e-01,2.472767277492910198e-01,2.627859582762770430e-01,2.473674720474240696e-01,2.109126744117545693e-01,2.304403673428001287e-01,2.322851251347995971e-01,2.796166692307859303e-01
4.483401902771188240e-03,5.856065204866923481e-03,5.769342418426985121e-03,5.212282753916048020e-03,4.895218794206673309e-03,4.292752257166181952e-03,4.543434006077569712e-03,4.542883828582665318e-03,4.477180974521356716e-03,3.827982887647034174e-03,2.575203892924543200e-03,1.494141447434136879e-03,2.772185802501010432e-01,2.585031044769421915e-01,2.445418793096812426e-01,2.503104344884323762e-01,2.600556992129432476e-01,2.522041568839612502e-01,2.501923956368027335e-01,2.441059089401111937e-01,2.210804194635830888e-01,2.271400455204623248e-01,2.434455549138241914e-01,2.892382501635352710e-01
8.027598292150068399e-03,1.004236135028217618e-02,8.735216751873711369e-03,6.977062320772356614e-03,6.161672857206325869e-03,5.525448540878038182e-03,6.377766085961710830e-03,7.874916364309906061e-03,7.345766232447491044e-03,5.370520358279295275e-03,3.843314493833220862e-03,2.089771594104099933e-03,5.003997841950523773e-01,4.380476142864039302e-01,3.860326171842003440e-01,3.884887392709468479e-01,3.758996534640248188e-01,3.667882594913483008e-01,3.386014841116862795e-01,3.429910346680951072e-01,3.577909021775419474e-01,3.080016320970670463e-01,2.657309411196545623e-01,3.522386959495115155e-01
4.937450126735238101e-03,6.349907422251364203e-03,5.817952466327413683e-03,4.879445822129897629e-03,3.993565241328154644e-03,3.183450026333072870e-03,4.156677968118949705e-03,5.506929458806513432e-03,5.609960935269619337e-03,4.582607455280805070e-03,2.915626637679974084e-03,1.661388541989363516e-03,2.026102209638914187e-01,2.191418422003332811e-01,2.446611100899319380e-01,2.561881369669964381e-01,2.386270827503979564e-01,2.043576736110353231e-01,1.897785305245368870e-01,1.849460690424165055e-01,1.709302736939006806e-01,2.305398546504289492e-01,2.096516123601074866e-01,2.665420547153235509e-01
8.528000588203205751e-03,1.094163518096846234e-02,1.068211277782114138e-02,9.310855543934855316e-03,7.527886425544975252e-03,5.976977748622682579e-03,5.830530170870489200e-03,5.617161448533652783e-03,4.602419892738940019e-03,3.294991027959793487e-03,2.405531045592645360e-03,1.473184641992709423e-03,2.884787076474505385e-01,2.717572009087334539e-01,2.608019065748657939e-01,2.621557601379951308e-01,2.473550879983832107e-01,2.455058584739876204e-01,2.198105459531345951e-01,1.968586850824675938e-01,2.004856936692181180e-01,2.042652326915002370e-01,2.077968390505055829e-01,2.624846189244741113e-01
2.758808180784968686e-02,2.807755719055211180e-02,1.962263482168778023e-02,1.055083904482393559e-02,6.578583844251374366e-03,4.380651318834109451e-03,4.509115741904458179e-03,5.628615911599742748e-03,6.174211898713268497e-03,5.902321316889800294e-03,4.257147624194119323e-03,2.061215317109422844e-03,5.522579026583681605e-01,4.501121141923943858e-01,3.968300959898901636e-01,3.415073802455765861e-01,3.091501454054788600e-01,2.923716526281442407e-01,3.003428494660420611e-01,2.951959129084116840e-01,2.922515526116425955e-01,2.504100607999965589e-01,2.930106351120714270e-01,3.519829924937671328e-01
9.837837448010275029e-03,1.170318010476055839e-02,1.026880671938469602e-02,7.797075565541591521e-03,5.667053498680160555e-03,4.252603840241361496e-03,4.116330785206267703e-03,4.839608367666907787e-03,4.617301148375141905e-03,3.817086851833303464e-03,2.813729465675894170e-03,1.593085256890794171e-03,2.043791975767395575e-01,2.021310313002916415e-01,2.055338180828102934e-01,2.249026069729946342e-01,2.253934522648871064e-01,2.206457565910908691e-01,1.939688895431819771e-01,2.099916925665987477e-01,2.103973996903310828e-01,1.999758176710011992e-01,2.152547734154506287e-01,2.604981959608334008e-01
5.784203057806786182e-03,7.665411737797509298e-03,7.140157050358869259e-03,5.838704735126661050e-03,5.028134048006956125e-03,4.546490119945087102e-03,4.992436116980811592e-03,5.852252653635948813e-03,5.210063559614430337e-03,3.948686461416796994e-03,2.631968204739891428e-03,1.536544795326971096e-03,2.930593949364420081e-01,2.867197700434949148e-01,2.775226302664622335e-01,2.537272252493739666e-01,2.296212522821972912e-01,2.273308109115651510e-01,2.255095463764342223e-01,2.313169436572369841e-01,2.282777643799147882e-01,2.393331619747167405e-01,2.390258155452249789e-01,2.793665764610491764e-01
7.351871909236764278e-03,8.718303633836698568e-03,7.023141853574129019e-03,5.809414790605554706e-03,4.963789991365381848e-03,4.910560223991854156e-03,5.357586272912784504e-03,5.883649431641875364e-03,5.266479255632687019e-03,5.071731015766667815e-03,5.333212473353581527e-03,3.329387923413654627e-03,7.064738643544293817e-01,6.280758688911444176e-01,5.942598063241486539e-01,5.071290251771112256e-01,4.955358166410164800e-01,4.543220678428796511e-01,4.655288407220273261e-01,4.163409603157706140e-01,4.583514243049796599e-01,3.989867729350344283e-01,3.336682619709849806e-01,4.592964908983508399e-01
4.268281427427137592e-03,4.722596920538561088e-03,4.575066911707334656e-03,4.382971681760116506e-03,4.171967556422933286e-03,4.465348877038690864e-03,5.624048495465047010e-03,6.983664201377107368e-03,7.423146549074977583e-03,6.396016132606953224e-03,3.999915580198289307e-03,1.835289832635253211e-03,3.185384108045515306e-01,2.797620567551623028e-01,2.792967054704347252e-01,2.552971072085626347e-01,2.412302721781608150e-01,2.630207913993528046e-01,2.967963284144396474e-01,2.780119616818729766e-01,2.371441948869603411e-01,2.504358281173704182e-01,2.523483145291675611e-01,2.953742734844842510e-01
6.145865321220745671e-03,8.083143113423061840e-03,7.749952903671548238e-03,7.009300717992684830e-03,6.155549172405133315e-03,5.436167518787672973e-03,5.282974989280784205e-03,5.055618246165113905e-03,4.532568748009150120e-03,3.800570864301302480e-03,2.673375510372975623e-03,1.383317583389233850e-03,2.483650847881636037e-01,2.720409789555540692e-01,2.751235179378733742e-01,2.724783142128773261e-01,2.714413133852042748e-01,2.424435883161349947e-01,2.840418405088130371e-01,2.343531693164136731e-01,2.211951560094523039e-01,2.002933949956688664e-01,2.152355513122152231e-01,2.538807513969394414e-01
4.118986150206837248e-03,5.058250779691588449e-03,5.626567842119070510e-03,6.175070070670133325e-03,6.039500939588320939e-03,5.122785010864999364e-03,5.438148101080532253e-03,6.053730608634647244e-03,5.558589066000379705e-03,4.185631077673256269e-03,2.502663592211688132e-03,1.541066553780117039e-03,2.741113194776633177e-01,2.486503071950041943e-01,2.315045765883705364e-01,2.460970966941972704e-01,2.401739211001339136e-01,2.306452793389215938e-01,2.116617202228208983e-01,2.034632907426090487e-01,2.200569323833313495e-01,2.811252551232207297e-01,2.510746791968624936e-01,2.792409753916358928e-01
5.554025328840694019e-03,6.747147880489550408e-03,6.219885899818840616e-03,5.171816222666627411e-03,4.465596875984910973e-03,4.651164634736287135e-03,5.555047425262768165e-03,6.307557221874170172e-03,6.248747289492790659e-03,5.286727770686972319e-03,3.594251696486627616e-03,1.859889551836123658e-03,3.501337913262091983e-01,3.173142696075826330e-01,3.196815166114785334e-01,3.035772052916806407e-01,2.725673448761902762e-01,2.682249429843111543e-01,3.006018369186124195e-01,2.715901758161876622e-01,2.689730384960898335e-01,2.892959878346308966e-01,2.428768273137518752e-01,3.175261134515670602e-01
5.808250731922965857e-03,6.668354381217290842e-03,5.722268758895490692e-03,4.781531339224434456e-03,4.589464025353718821e-03,4.381202343714358897e-03,4.948830363112552595e-03,6.076229341551315707e-03,6.025259627113493770e-03,5.219515395988377597e-03,3.738979652615916950e-03,1.954698075977272156e-03,3.665267222215115583e-01,3.538500200827717768e-01,3.521055291361054329e-01,3.586571776452461280e-01,3.030907097588635413e-01,3.047486744906756084e-01,3.196735285457189546e-01,3.527507530193554341e-01,3.137839185735976644e-01,2.655594237956683812e-01,2.676700213501733705e-01,3.343949711697973837e-01
3.863994223498745488e-03,4.528410448620627700e-03,4.600215625056035956e-03,4.703289408438472534e-03,4.499223339267097166e-03,4.463872854358559399e-03,5.305770811433387080e-03,6.185572052353889745e-03,6.039160561919289759e-03,4.959647555866662783e-03,3.130110495927332804e-03,1.683099821065786508e-03,2.946737305478832059e-01,2.609782855809363866e-01,2.545044627936675075e-01,2.447303490850327723e-01,2.311857832317124883e-01,2.447284085713158364e-01,2.467907851568889310e-01,2.314918184779128085e-01,2.200293151937285085e-01,2.519735469323681754e-01,2.432071590035866648e-01,2.845979538613084836e-01
5.547166947131269323e-03,7.577403729809860031e-03,7.735066547744887284e-03,7.145755310011774226e-03,6.217899187520596095e-03,5.146257289050089855e-03,5.188969020315587627e-03,5.862814201569289084e-03,5.249026574408257456e-03,3.985309135107644070e-03,2.487494599544503703e-03,1.402224495643308389e-03,2.375661359227466407e-01,2.431936955561400104e-01,2.479802409072093816e-01,2.224682599851636744e-01,2.007064126263766179e-01,2.001542396706776361e-01,1.903466095571207384e-01,1.792448298365069692e-01,1.804466987251636956e-01,2.182673102272766619e-01,2.442907633003763013e-01,2.631084250081601184e-01
5.726077340492657930e-03,7.082247002615810194e-03,5.646988974972262133e-03,4.183168896533572337e-03,3.799040809748795849e-03,3.632823938377735193e-03,4.118279379671793000e-03,4.574625877204336645e-03,4.296228147211896345e-03,3.359508101696573237e-03,2.316511659057078707e-03,1.321002859065246397e-03,2.271722453353567095e-01,2.242141002486911228e-01,2.166563020223777891e-01,2.131626954089858583e-01,2.192636472220120258e-01,2.071294983463926320e-01,1.922506008635984365e-01,2.047483547837010420e-01,2.115256582648979700e-01,1.949927126931360888e-01,1.958162436469315371e-01,2.299994046632510558e-01
1.378663508591015940e-02,1.583301396863890861e-02,1.318354189589775356e-02,8.860057768924766916e-03,5.226932983610400700e-03,3.653829230027171721e-03,3.724140809590345633e-03,3.579360131342188608e-03,3.417491264396598730e-03,3.002217969376736167e-03,2.265127250966516258e-03,1.375989705900471528e-03,1.491289094032977325e-01,1.830168266467731286e-01,1.751683015078578654e-01,1.691187014484020756e-01,1.642007266691942191e-01,1.816541773567806606e-01,1.900210799728705990e-01,1.744334398323012791e-01,1.639729506712211127e-01,1.657463693636500868e-01,1.941053146684418029e-01,2.419419732685585134e-01
5.599478198096218863e-03,6.898631195482331398e-03,6.232637021426451832e-03,5.651295683382009591e-03,5.068526227310021781e-03,4.242285301025504156e-03,4.707870018030628489e-03,5.610917360450220874e-03,6.147891086690338881e-03,6.129263318082941309e-03,4.940501653057343366e-03,2.490757828342457254e-03,3.999910362184987411e-01,3.768319149426497816e-01,3.744478385078545690e-01,3.457567763513859638e-01,3.121116895189053886e-01,3.260946836157946338e-01,3.444405821560612702e-01,3.314352092279320705e-01,2.714088381164373454e-01,2.658739804595824374e-01,2.808057184091958258e-01,3.309610100372495367e-01
7.181883323120362081e-03,8.625740091111864377e-03,7.603466325121815451e-03,6.496548401758577354e-03,5.530750988549340552e-03,4.333094263014934493e-03,4.634155125202780480e-03,5.620458766947273102e-03,6.297611153538733644e-03,6.295459521729409452e-03,4.982351919418451409e-03,2.584741591722190552e-03,4.536933201634914536e-01,4.169830131187298172e-01,4.027670740640292291e-01,3.656987745368611153e-01,3.341674696039407810e-01,3.470706161119431754e-01,3.560945747811596895e-01,3.471881103887243802e-01,2.868015693838773528e-01,2.764781284672133133e-01,2.858121860980345486e-01,3.464462805514240129e-01
6.137371570701925794e-03,7.390773133172079921e-03,6.919205491941967517e-03,6.345526491687323439e-03,5.746616035476442494e-03,5.250638006673269756e-03,6.113738820375289908e-03,6.866010886493292484e-03,6.450347086291192446e-03,4.680521888228335488e-03,3.155386803698180097e-03,1.700903393796185685e-03,3.295870903467293389e-01,2.971208952976063244e-01,2.820983805095323982e-01,2.819937984669894648e-01,2.851518590392711494e-01,2.931045244570494868e-01,2.659247481020517445e-01,2.472733412251209018e-01,2.469215050014635093e-01,2.513311819260504176e-01,2.290226543406523596e-01,2.939781263875202444e-01
4.655836497081740355e-03,5.097345434728133354e-03,4.831668054009371528e-03,4.601337617746914001e-03,4.345762222743129906e-03,4.661133932620711157e-03,5.596992100598563620e-03,6.727189919680631736e-03,6.889850160745456323e-03,5.710934497465336261e-03,3.522856248766926754e-03,1.676776892542634683e-03,3.258118874442462731e-01,2.823620557402591880e-01,2.806568435025315611e-01,2.506412209974515637e-01,2.330003123780730045e-01,2.523638528263459357e-01,2.820372661800788494e-01,2.638177897334456623e-01,2.345931324028550369e-01,2.410019744268486197e-01,2.396873275883325549e-01,2.916529089487600590e-01
8.070488866605385336e-03,1.004392509989726970e-02,8.703903008182245493e-03,6.899727732363854921e-03,6.074525608313160151e-03,5.466190756984518583e-03,6.287665608684478262e-03,7.814943515580022662e-03,7.324309726756657660e-03,5.424529056801074244e-03,3.890579235903633346e-03,2.118841704553345133e-03,5.143600530243851443e-01,4.494702122858316162e-01,3.959252035143231430e-01,3.969313475361426202e-01,3.802749148301050042e-01,3.716243556419683292e-01,3.465508092924276529e-01,3.532374723408663320e-01,3.650424974350736651e-01,3.120277779134175145e-01,2.687039683581221028e-01,3.564476792007321704e-01
5.235682796524018801e-03,6.766668967938218281e-03,5.985772601016484291e-03,4.883420079902344585e-03,4.400830755192651142e-03,3.972822145311037494e-03,4.326330637125491881e-03,4.180877744190946224e-03,3.823186166980790859e-03,3.191293654951883087e-03,2.403532890693359670e-03,1.504172207234528384e-03,2.375919917920561453e-01,2.198948123637225194e-01,2.151742762653441610e-01,2.169951175558691436e-01,2.387092345342309574e-01,2.200533216836521866e-01,2.284529783768409761e-01,2.252808345613397656e-01,2.077924803532630038e-01,1.923639683478437501e-01,2.086295151856472907e-01,2.714662960419466642e-01
7.100099464670001602e-03,9.312564107271232433e-03,8.786666318966691869e-03,7.606963523983851540e-03,6.679846978040715824e-03,5.430423542054301812e-03,5.760630283552528770e-03,5.975678637482167641e-03,4.998054562202576198e-03,3.535923299845928312e-03,2.562873922648405394e-03,1.537614064646347601e-03,2.908892336661156319e-01,2.899931302293056179e-01,2.782529608783606001e-01,2.836437126711793821e-01,2.904947435440701220e-01,2.742518006191080326e-01,2.305142228539988347e-01,2.104817466930088699e-01,2.293987802323288472e-01,2.271008425387149032e-01,2.178725904887532927e-01,2.836462087697155798e-01
6.119421687558906399e-03,7.477264657787773862e-03,6.637812977850793272e-03,5.477260640372203469e-03,4.490223386578394947e-03,4.037879350191241751e-03,4.254162069700722325e-03,4.813574969387047348e-03,5.017019188885536718e-03,4.287091985626861196e-03,2.958346195237698123e-03,1.619582162388182815e-03,3.154208613062043920e-01,2.851072138864427785e-01,2.525934573721985710e-01,2.442439676203318477e-01,2.389273497954486902e-01,2.315940861837716414e-01,2.514672472680637982e-01,2.559940242270353217e-01,2.426976369827582580e-01,2.313517980855560596e-01,2.475042979827729583e-01,2.941139007274172212e-01
